user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
nC29_bin.3	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	GCA_003539515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	97.19	0.88	GCA_003539515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	97.19	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001940895.1, s__CAG-349 sp001940895, 95.0, 78.74, 0.44	62.82	11	N/A	N/A
nC29_bin.31	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900549585	GCA_900549585.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900549585	98.27	0.7	GCA_900549585.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900549585	98.27	0.7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 82.27, 0.12; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 80.63, 0.1; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 78.86, 0.09; GCA_000436495.1, s__Parabacteroides sp000436495, 95.0, 78.81, 0.16; GCF_900155425.1, s__Parabacteroides sp900155425, 95.0, 78.57, 0.13; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 78.24, 0.13; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 78.19, 0.11; GCF_000154105.1, s__Parabacteroides merdae, 95.0, 78.15, 0.11; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 78.1, 0.12; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 78.02, 0.1; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 78.0, 0.11; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 77.99, 0.1; GCF_003479145.1, s__Parabacteroides sp003479145, 95.0, 77.83, 0.11; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 77.82, 0.11; GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 77.81, 0.12; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 77.7, 0.12; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 77.67, 0.11; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 77.59, 0.1; GCA_900552415.1, s__Parabacteroides sp900552415, 95.0, 77.52, 0.05; GCA_900540715.1, s__Parabacteroides sp900540715, 95.0, 77.24, 0.1; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 77.23, 0.11; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 76.57, 0.08; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 76.36, 0.05	47.14	11	N/A	N/A
nC29_bin.32	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__C941;s__C941 sp004557565	GCA_004557565.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__C941;s__C941 sp004557565	95.63	0.85	GCA_004557565.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__C941;s__C941 sp004557565	95.63	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__C941;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002476625.1, s__C941 sp002476625, 95.0, 80.16, 0.62; GCA_004559845.1, s__C941 sp004559845, 95.0, 79.93, 0.49; GCA_900321725.1, s__C941 sp900321725, 95.0, 77.11, 0.15; GCA_900314215.1, s__C941 sp900314215, 95.0, 77.05, 0.16; GCA_900318065.1, s__C941 sp900318065, 95.0, 76.79, 0.11; GCA_900318255.1, s__C941 sp900318255, 95.0, 76.73, 0.1; GCA_002353285.1, s__C941 sp002353285, 95.0, 76.7, 0.09; GCA_900316835.1, s__C941 sp900316835, 95.0, 76.65, 0.09; GCA_900318865.1, s__C941 sp900318865, 95.0, 76.45, 0.09; GCA_002314465.1, s__C941 sp002314465, 95.0, 76.32, 0.09; GCA_002395965.1, s__C941 sp002395965, 95.0, 76.32, 0.08; GCA_900322135.1, s__C941 sp900322135, 95.0, 76.24, 0.07; GCA_900318205.1, s__C941 sp900318205, 95.0, 76.16, 0.07; GCA_002396085.1, s__C941 sp002396085, 95.0, 76.07, 0.09; GCA_900318535.1, s__C941 sp900318535, 95.0, 76.05, 0.07; GCA_002396125.1, s__C941 sp002396125, 95.0, 75.97, 0.1; GCA_900319525.1, s__C941 sp900319525, 95.0, 75.96, 0.07; GCA_900318335.1, s__C941 sp900318335, 95.0, 75.92, 0.06; GCA_900317835.1, s__C941 sp900317835, 95.0, 75.9, 0.06; GCA_900318645.1, s__C941 sp900318645, 95.0, 75.87, 0.06; GCA_002353885.1, s__C941 sp002353885, 95.0, 75.85, 0.08; GCA_900320055.1, s__C941 sp900320055, 95.0, 75.85, 0.09; GCA_900317325.1, s__C941 sp900317325, 95.0, 75.81, 0.06; GCA_900318345.1, s__C941 sp900318345, 95.0, 75.76, 0.07; GCA_900320245.1, s__C941 sp900320245, 95.0, 75.7, 0.08	70.08	11	N/A	N/A
nC29_bin.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000432655	GCA_000432655.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000432655	97.61	0.93	GCA_000432655.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000432655	97.61	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000433355.1, s__RC9 sp000433355, 95.0, 81.07, 0.19; GCA_900544195.1, s__RC9 sp900544195, 95.0, 80.55, 0.17; GCA_002451795.1, s__RC9 sp002451795, 95.0, 80.08, 0.52; GCA_000431015.1, s__RC9 sp000431015, 95.0, 79.92, 0.14; GCA_000432515.1, s__RC9 sp000432515, 95.0, 79.9, 0.13; GCA_000434935.1, s__RC9 sp000434935, 95.0, 79.64, 0.09; GCA_002314195.1, s__RC9 sp002314195, 95.0, 79.14, 0.1; GCA_002438845.1, s__RC9 sp002438845, 95.0, 79.09, 0.11; GCA_900541925.1, s__RC9 sp900541925, 95.0, 78.99, 0.21; GCA_900545245.1, s__RC9 sp900545245, 95.0, 78.92, 0.08; GCA_002439875.1, s__RC9 sp002439875, 95.0, 78.79, 0.1; GCA_002321335.1, s__RC9 sp002321335, 95.0, 78.72, 0.09; GCA_002297815.1, s__RC9 sp002297815, 95.0, 78.59, 0.12; GCA_002438635.1, s__RC9 sp002438635, 95.0, 78.58, 0.05; GCA_002437305.1, s__RC9 sp002437305, 95.0, 78.53, 0.1; GCA_004552115.1, s__RC9 sp004552115, 95.0, 78.42, 0.05; GCA_900546925.1, s__RC9 sp900546925, 95.0, 78.38, 0.08; GCA_900546445.1, s__RC9 sp900546445, 95.0, 78.38, 0.08; GCA_002439095.1, s__RC9 sp002439095, 95.0, 78.33, 0.18; GCA_004552965.1, s__RC9 sp004552965, 95.0, 78.28, 0.09; GCA_000435075.1, s__RC9 sp000435075, 95.0, 78.27, 0.1; GCA_004555145.1, s__RC9 sp004555145, 95.0, 78.2, 0.26; GCA_900320965.1, s__RC9 sp900320965, 95.0, 78.19, 0.05; GCA_001602865.1, s__RC9 sp001602865, 95.0, 78.14, 0.06; GCA_900313275.1, s__RC9 sp900313275, 95.0, 78.07, 0.06; GCA_900320185.1, s__RC9 sp900320185, 95.0, 78.02, 0.06; GCA_900317925.1, s__RC9 sp900317925, 95.0, 77.93, 0.06; GCA_900318955.1, s__RC9 sp900318955, 95.0, 77.92, 0.06; GCA_900319685.1, s__RC9 sp900319685, 95.0, 77.9, 0.08; GCA_004552615.1, s__RC9 sp004552615, 95.0, 77.82, 0.07; GCA_002438805.1, s__RC9 sp002438805, 95.0, 77.8, 0.18; GCF_900167895.1, s__RC9 sp900167895, 95.0, 77.7, 0.1; GCA_004554455.1, s__RC9 sp004554455, 95.0, 77.68, 0.06; GCA_900316675.1, s__RC9 sp900316675, 95.0, 77.68, 0.06; GCA_900546395.1, s__RC9 sp900546395, 95.0, 77.68, 0.07; GCA_002393945.1, s__RC9 sp002393945, 95.0, 77.65, 0.04; GCA_002320605.1, s__RC9 sp002320605, 95.0, 77.65, 0.06; GCA_004556005.1, s__RC9 sp004556005, 95.0, 77.63, 0.1; GCF_900167925.1, s__RC9 sp900167925, 95.0, 77.62, 0.09; GCA_002439585.1, s__RC9 sp002439585, 95.0, 77.57, 0.05; GCA_900318565.1, s__RC9 sp900318565, 95.0, 77.56, 0.08; GCA_900319375.1, s__RC9 sp900319375, 95.0, 77.51, 0.06; GCA_900317065.1, s__RC9 sp900317065, 95.0, 77.49, 0.05; GCA_900320365.1, s__RC9 sp900320365, 95.0, 77.46, 0.06; GCA_900316525.1, s__RC9 sp900316525, 95.0, 77.42, 0.05; GCA_900319975.1, s__RC9 sp900319975, 95.0, 77.34, 0.1; GCA_900319855.1, s__RC9 sp900319855, 95.0, 77.3, 0.06; GCA_002392525.1, s__RC9 sp002392525, 95.0, 77.29, 0.02; GCA_001915575.1, s__RC9 sp001915575, 95.0, 77.29, 0.15; GCA_900314395.1, s__RC9 sp900314395, 95.0, 77.26, 0.06; GCA_002361625.1, s__RC9 sp002361625, 95.0, 77.25, 0.04; GCA_900316955.1, s__RC9 sp900316955, 95.0, 77.23, 0.05; GCA_900321655.1, s__RC9 sp900321655, 95.0, 77.21, 0.05; GCA_002315815.1, s__RC9 sp002315815, 95.0, 77.2, 0.06; GCA_002309995.1, s__RC9 sp002309995, 95.0, 77.19, 0.04; GCA_900543205.1, s__RC9 sp900543205, 95.0, 77.17, 0.12; GCA_002350615.1, s__RC9 sp002350615, 95.0, 77.17, 0.06; GCA_900313205.1, s__RC9 sp900313205, 95.0, 77.15, 0.05; GCA_002472565.1, s__RC9 sp002472565, 95.0, 77.05, 0.05; GCA_002315825.1, s__RC9 sp002315825, 95.0, 77.03, 0.06; GCA_900316045.1, s__RC9 sp900316045, 95.0, 77.02, 0.05; GCA_002354005.1, s__RC9 sp002354005, 95.0, 77.01, 0.05; GCA_900319185.1, s__RC9 sp900319185, 95.0, 77.0, 0.07; GCA_002395605.1, s__RC9 sp002395605, 95.0, 77.0, 0.03; GCA_900321245.1, s__RC9 sp900321245, 95.0, 76.99, 0.09; GCA_900317845.1, s__RC9 sp900317845, 95.0, 76.99, 0.06; GCA_002373715.1, s__RC9 sp002373715, 95.0, 76.92, 0.05; GCA_900320545.1, s__RC9 sp900320545, 95.0, 76.88, 0.06; GCA_001602885.1, s__RC9 sp001602885, 95.0, 76.71, 0.05; GCA_900318445.1, s__RC9 sp900318445, 95.0, 76.68, 0.05; GCA_002395925.1, s__RC9 sp002395925, 95.0, 76.64, 0.05; GCA_002396335.1, s__RC9 sp002396335, 95.0, 76.63, 0.05; GCA_900316245.1, s__RC9 sp900316245, 95.0, 76.63, 0.06; GCA_002298075.1, s__RC9 sp002298075, 95.0, 76.61, 0.03; GCA_900319405.1, s__RC9 sp900319405, 95.0, 76.59, 0.05; GCA_002440085.1, s__RC9 sp002440085, 95.0, 76.59, 0.05; GCA_002439805.1, s__RC9 sp002439805, 95.0, 76.59, 0.05; GCA_900319485.1, s__RC9 sp900319485, 95.0, 76.56, 0.04; GCA_900318015.1, s__RC9 sp900318015, 95.0, 76.5, 0.04; GCA_900318355.1, s__RC9 sp900318355, 95.0, 76.4, 0.05; GCA_002308935.1, s__RC9 sp002308935, 95.0, 76.39, 0.03; GCA_002393895.1, s__RC9 sp002393895, 95.0, 76.37, 0.05; GCA_900320385.1, s__RC9 sp900320385, 95.0, 76.34, 0.04; GCA_900321715.1, s__RC9 sp900321715, 95.0, 76.33, 0.05; GCA_900320795.1, s__RC9 sp900320795, 95.0, 76.31, 0.04; GCA_002438905.1, s__RC9 sp002438905, 95.0, 76.1, 0.05; GCA_002314885.1, s__RC9 sp002314885, 95.0, 76.06, 0.04; GCA_002371115.1, s__RC9 sp002371115, 95.0, 75.7, 0.02	85.79	11	N/A	N/A
nC33_bin.104	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	60.85	11	0.894542887172024	N/A
nC33_bin.144	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000438155	GCA_000438155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000438155	97.56	0.83	GCA_000438155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000438155	97.56	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900553305.1, s__CAG-95 sp900553305, 95.0, 91.26, 0.87; GCF_003490145.1, s__CAG-95 sp900066375, 95.0, 80.15, 0.26; GCA_000436115.1, s__CAG-95 sp000436115, 95.0, 78.17, 0.23; GCF_000403495.2, s__CAG-95 sp000403495, 95.0, 77.89, 0.1; GCF_003612395.1, s__CAG-95 sp003612395, 95.0, 77.77, 0.1; GCA_900554925.1, s__CAG-95 sp900554925, 95.0, 77.26, 0.15; GCA_002490775.1, s__CAG-95 sp002490775, 95.0, 76.77, 0.08; GCA_002492465.1, s__CAG-95 sp002492465, 95.0, 76.71, 0.1	55.63	11	N/A	N/A
nC33_bin.182	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	GCA_000435055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	97.98	0.81	GCA_000435055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	97.98	0.81	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900542285.1, s__PeH17 sp900542285, 95.0, 78.27, 0.13; GCA_004556165.1, s__PeH17 sp004556165, 95.0, 78.04, 0.14; GCA_002309375.1, s__PeH17 sp002309375, 95.0, 78.02, 0.11; GCA_001940845.1, s__PeH17 sp001940845, 95.0, 77.75, 0.1	71.61	11	N/A	N/A
nC33_bin.194	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-724;s__	N/A	N/A	N/A	N/A	N/A	GCA_003524145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-724;s__CAG-724 sp003524145	93.5	0.78	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-724;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900551005.1, s__CAG-724 sp900551005, 95.0, 82.25, 0.56	60.83	11	0.9943347314113873	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
nC33_bin.2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_900555295.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__UMGS1810;s__UMGS1810 sp900555295	77.7	0.07	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	28.1	11	0.723717668805438	N/A
nC33_bin.207	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-533;s__CAG-533 sp000434495	GCA_000434495.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-533;s__CAG-533 sp000434495	96.56	0.96	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-533;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_000434495.1, s__CAG-533 sp000434495, 95.0, 96.56, 0.96; GCA_003150195.1, s__CAG-533 sp003150195, 95.0, 96.3, 0.55; GCA_900551105.1, s__CAG-533 sp900551105, 95.0, 83.09, 0.49; GCA_900553855.1, s__CAG-533 sp900553855, 95.0, 78.25, 0.21; GCA_004563275.1, s__CAG-533 sp004563275, 95.0, 78.2, 0.27; GCA_002438065.1, s__CAG-533 sp002438065, 95.0, 77.91, 0.19	39.35	11	N/A	N/A
nC33_bin.228	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp000431775	GCA_000431775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp000431775	98.14	0.89	GCA_000431775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp000431775	98.14	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003514385.1, s__CAG-177 sp003514385, 95.0, 80.05, 0.25; GCA_003538135.1, s__CAG-177 sp003538135, 95.0, 79.62, 0.23; GCA_002451755.1, s__CAG-177 sp002451755, 95.0, 79.42, 0.25; GCA_002438685.1, s__CAG-177 sp002438685, 95.0, 79.36, 0.23; GCA_002309055.1, s__CAG-177 sp002309055, 95.0, 77.48, 0.15; GCA_002315935.1, s__CAG-177 sp002315935, 95.0, 77.06, 0.13; GCA_900319455.1, s__CAG-177 sp900319455, 95.0, 76.32, 0.07	79.5	11	N/A	N/A
nC33_bin.232	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp001916835	GCA_001916835.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp001916835	95.36	0.68	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_001916835.1, s__Oscillibacter sp001916835, 95.0, 95.36, 0.68; GCA_900544105.1, s__Oscillibacter sp900544105, 95.0, 92.8, 0.69; GCA_900544615.1, s__Oscillibacter sp900544615, 95.0, 85.63, 0.65; GCA_900550685.1, s__Oscillibacter sp900550685, 95.0, 85.33, 0.52; GCA_900542115.1, s__Oscillibacter sp900542115, 95.0, 83.31, 0.54; GCA_900548505.1, s__Oscillibacter sp900548505, 95.0, 80.19, 0.42; GCA_004558115.1, s__Oscillibacter sp004558115, 95.0, 80.12, 0.4; GCF_005121165.1, s__Oscillibacter welbionis, 95.0, 79.63, 0.46; GCA_000436875.1, s__Oscillibacter sp000436875, 95.0, 79.53, 0.38; GCA_900551885.1, s__Oscillibacter sp900551885, 95.0, 79.5, 0.37; GCA_900544955.1, s__Oscillibacter sp900544955, 95.0, 79.47, 0.45; GCA_900556925.1, s__Oscillibacter sp900556925, 95.0, 79.39, 0.23; GCA_900554425.1, s__Oscillibacter sp900554425, 95.0, 79.32, 0.37; GCA_004553545.1, s__Oscillibacter sp004553545, 95.0, 79.31, 0.34; GCF_000403435.2, s__Oscillibacter sp000403435, 95.0, 79.15, 0.43; GCA_900546705.1, s__Oscillibacter sp900546705, 95.0, 78.95, 0.39; GCF_900115635.1, s__Oscillibacter sp900115635, 95.0, 78.86, 0.29; GCF_000283575.1, s__Oscillibacter valericigenes, 95.0, 78.21, 0.27; GCF_000307265.1, s__Oscillibacter ruminantium, 95.0, 77.67, 0.23; GCA_002455655.1, s__Oscillibacter sp002455655, 95.0, 77.53, 0.23; GCA_003245395.1, s__Oscillibacter sp003245395, 95.0, 77.39, 0.13	26.85	11	N/A	N/A
nC33_bin.233	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900550905	GCA_900550905.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900550905	98.02	0.87	GCA_900550905.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900550905	98.02	0.87	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551245.1, s__Victivallis sp900551245, 95.0, 89.45, 0.74; GCF_003096415.1, s__Victivallis vadensis, 95.0, 80.04, 0.28; GCF_002998355.1, s__Victivallis sp002998355, 95.0, 79.62, 0.25	64.4	11	N/A	N/A
nC33_bin.24	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000434735	GCA_000434735.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000434735	95.34	0.71	GCA_000434735.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000434735	95.34	0.71	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000157915.1, s__Phocaeicola coprophilus, 95.0, 81.6, 0.17; GCF_000156075.1, s__Phocaeicola dorei, 95.35, 81.5, 0.15; GCF_000154845.1, s__Phocaeicola coprocola, 95.0, 80.1, 0.22; GCF_000187895.1, s__Phocaeicola plebeius, 95.0, 79.91, 0.19; GCF_900128455.1, s__Phocaeicola mediterraneensis, 95.0, 79.79, 0.19; GCF_003437535.1, s__Phocaeicola plebeius_A, 95.0, 79.67, 0.19; GCA_900066455.1, s__Phocaeicola sp900066455, 95.0, 79.63, 0.18; GCF_000374585.1, s__Phocaeicola barnesiae, 95.0, 79.45, 0.18; GCF_900128495.1, s__Phocaeicola ilei, 95.0, 79.43, 0.17; GCF_000012825.1, s__Phocaeicola vulgatus, 95.35, 79.35, 0.14; GCA_900551445.1, s__Phocaeicola sp900551445, 95.0, 79.16, 0.15; GCA_900542985.1, s__Phocaeicola sp900542985, 95.0, 79.0, 0.17; GCF_000382445.1, s__Phocaeicola massiliensis, 95.0, 78.96, 0.15; GCF_000190575.1, s__Phocaeicola salanitronis, 95.0, 78.93, 0.16; GCA_900553715.1, s__Phocaeicola sp900553715, 95.0, 78.93, 0.15; GCA_900541515.1, s__Phocaeicola sp900541515, 95.0, 78.92, 0.17; GCA_900553185.1, s__Phocaeicola sp900553185, 95.0, 78.81, 0.17; GCF_002161565.1, s__Phocaeicola sp002161565, 95.0, 78.81, 0.15; GCF_000614185.1, s__Phocaeicola sartorii, 95.0, 78.76, 0.13; GCA_900066445.1, s__Phocaeicola sp900066445, 95.0, 78.71, 0.17; GCA_900544075.1, s__Phocaeicola sp900544075, 95.0, 78.69, 0.16; GCF_000613805.1, s__Phocaeicola paurosaccharolyticus, 95.0, 78.67, 0.07; GCA_900544675.1, s__Phocaeicola sp900544675, 95.0, 78.66, 0.17; GCA_000432735.1, s__Phocaeicola sp000432735, 95.0, 78.41, 0.19; GCA_900552075.1, s__Phocaeicola sp900552075, 95.0, 78.37, 0.16; GCA_900552645.1, s__Phocaeicola sp900552645, 95.0, 78.33, 0.07; GCA_900557085.1, s__Phocaeicola sp900557085, 95.0, 78.31, 0.11; GCA_900540105.1, s__Phocaeicola sp900540105, 95.0, 78.3, 0.14; GCA_900546645.1, s__Phocaeicola sp900546645, 95.0, 78.29, 0.14; GCA_900551065.1, s__Phocaeicola sp900551065, 95.0, 78.28, 0.14; GCF_002161765.1, s__Phocaeicola sp002161765, 95.0, 78.13, 0.16; GCA_900546355.1, s__Phocaeicola sp900546355, 95.0, 78.04, 0.12; GCA_000436795.1, s__Phocaeicola sp000436795, 95.0, 77.9, 0.15; GCA_900556845.1, s__Phocaeicola sp900556845, 95.0, 77.74, 0.15; GCA_900551645.1, s__Phocaeicola sp900551645, 95.0, 77.71, 0.14; GCA_004558305.1, s__Phocaeicola plebeius_B, 95.0, 77.45, 0.09; GCA_002493165.1, s__Phocaeicola sp002493165, 95.0, 77.34, 0.11; GCF_000312445.1, s__Phocaeicola abscessus, 95.0, 77.04, 0.03; GCA_900546095.1, s__Phocaeicola sp900546095, 95.0, 76.99, 0.11; GCA_900554435.1, s__Phocaeicola sp900554435, 95.0, 76.63, 0.07; GCA_002315285.1, s__Phocaeicola sp002315285, 95.0, 76.15, 0.03	67.34	11	N/A	N/A
